"subjectId","expId","room_setup","img","stimulus","is_old","repeated","is_mismatch","trials.thisTrialN","recognition_response.keys","recognition_response.rt","trial_type","correct.recog","old_new_rsp"
"MPE101","imm","1","/isoluminant_stim/main_task/animate/animate-rockbass.png","/isoluminant_stim/main_task/animate/animate-rockbass.png",TRUE,FALSE,TRUE,136,2,1.1123200760012,TRUE,FALSE,"new"
"MPE101","imm","1","/isoluminant_stim/main_task/animate/animate-toad.png","/isoluminant_stim/main_task/animate/animate-toad.png",FALSE,FALSE,FALSE,137,2,1.02643632099716,FALSE,TRUE,"new"
"MPE101","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-weight02a.png","/isoluminant_stim/main_task/inanimate/inanimate-weight02a.png",TRUE,FALSE,TRUE,138,1,0.801135492998583,TRUE,TRUE,"old"
"MPE101","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-backpack01a.png","/isoluminant_stim/main_task/inanimate/inanimate-backpack01a.png",TRUE,FALSE,TRUE,139,1,1.01226564700119,TRUE,TRUE,"old"
"MPE101","imm","1","/isoluminant_stim/main_task/animate/animate-scorpion.png","/isoluminant_stim/main_task/animate/animate-scorpion.png",FALSE,FALSE,FALSE,140,2,0.821150658000988,FALSE,TRUE,"new"
"MPE101","imm","1","/isoluminant_stim/main_task/animate/animate-bird-misc.png","/isoluminant_stim/main_task/animate/animate-bird-misc.png",FALSE,FALSE,FALSE,141,1,1.23516438899969,FALSE,FALSE,"old"
"MPE101","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-boxtruck.png","/isoluminant_stim/main_task/inanimate/inanimate-boxtruck.png",FALSE,FALSE,FALSE,142,2,0.785606619003374,FALSE,TRUE,"new"
"MPE101","imm","1","/isoluminant_stim/preexposure/toyradio01a.png","/isoluminant_stim/preexposure/toyradio01a.png",TRUE,FALSE,FALSE,143,2,0.84245521000048,TRUE,FALSE,"new"
"MPE101","imm","1","/isoluminant_stim/main_task/animate/animate-giraffe.png","/isoluminant_stim/main_task/animate/animate-giraffe.png",TRUE,FALSE,TRUE,144,1,1.21659841400106,TRUE,TRUE,"old"
"MPE101","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-dustpan.png","/isoluminant_stim/main_task/inanimate/inanimate-dustpan.png",TRUE,FALSE,TRUE,145,1,0.918237437999778,TRUE,TRUE,"old"
"MPE101","imm","1","/isoluminant_stim/main_task/animate/animate-seaturtle.png","/isoluminant_stim/main_task/animate/animate-seaturtle.png",TRUE,FALSE,TRUE,146,1,1.11210896299963,TRUE,TRUE,"old"
"MPE101","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-umbrella01.png","/isoluminant_stim/main_task/inanimate/inanimate-umbrella01.png",TRUE,FALSE,TRUE,147,1,0.86973462899914,TRUE,TRUE,"old"
"MPE101","imm","1","/isoluminant_stim/preexposure/cookie01.png","/isoluminant_stim/preexposure/cookie01.png",TRUE,FALSE,FALSE,148,2,0.772527894998348,TRUE,FALSE,"new"
"MPE101","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-drill01a.png","/isoluminant_stim/main_task/inanimate/inanimate-drill01a.png",FALSE,FALSE,FALSE,149,2,1.05760236100105,FALSE,TRUE,"new"
"MPE101","imm","1","/isoluminant_stim/main_task/animate/animate-greywolf.png","/isoluminant_stim/main_task/animate/animate-greywolf.png",TRUE,FALSE,TRUE,150,1,0.823620710001705,TRUE,TRUE,"old"
"MPE101","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-boot01.png","/isoluminant_stim/main_task/inanimate/inanimate-boot01.png",TRUE,FALSE,TRUE,151,1,1.03220806099853,TRUE,TRUE,"old"
"MPE101","imm","1","/isoluminant_stim/main_task/animate/animate-hoofed-mountaingoat1.png","/isoluminant_stim/main_task/animate/animate-hoofed-mountaingoat1.png",FALSE,FALSE,FALSE,152,2,0.956501294000191,FALSE,TRUE,"new"
"MPE101","imm","1","/isoluminant_stim/main_task/animate/animate-squirrel.png","/isoluminant_stim/main_task/animate/animate-squirrel.png",FALSE,FALSE,FALSE,153,1,1.55983486599871,FALSE,FALSE,"old"
"MPE101","imm","1","/isoluminant_stim/main_task/animate/animate-insect-cricket.png","/isoluminant_stim/main_task/animate/animate-insect-cricket.png",FALSE,FALSE,FALSE,154,1,0.716167770999164,FALSE,FALSE,"old"
"MPE101","imm","1","/isoluminant_stim/main_task/animate/animate-hoofed-bongo.png","/isoluminant_stim/main_task/animate/animate-hoofed-bongo.png",TRUE,FALSE,TRUE,155,2,0.987635524001234,TRUE,FALSE,"new"
"MPE101","imm","1","/isoluminant_stim/main_task/animate/animate-seal.png","/isoluminant_stim/main_task/animate/animate-seal.png",TRUE,FALSE,TRUE,156,2,1.19757493399811,TRUE,FALSE,"new"
"MPE101","imm","1","/isoluminant_stim/main_task/animate/animate-iguana1.png","/isoluminant_stim/main_task/animate/animate-iguana1.png",FALSE,FALSE,FALSE,157,2,1.00565980000101,FALSE,TRUE,"new"
"MPE101","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-basketballhoop02.png","/isoluminant_stim/main_task/inanimate/inanimate-basketballhoop02.png",TRUE,FALSE,TRUE,159,1,1.09765846400114,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-beermug01a.png","/isoluminant_stim/main_task/inanimate/inanimate-beermug01a.png",FALSE,FALSE,FALSE,0,2,0.689463455986697,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-chiliflake.png","/isoluminant_stim/main_task/inanimate/inanimate-chiliflake.png",TRUE,FALSE,TRUE,1,1,0.770672855986049,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-brownbear1.png","/isoluminant_stim/main_task/animate/animate-brownbear1.png",TRUE,FALSE,TRUE,2,1,0.86860318199615,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-pingpongpaddle01a.png","/isoluminant_stim/main_task/inanimate/inanimate-pingpongpaddle01a.png",TRUE,FALSE,TRUE,3,1,0.853874096006621,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/preexposure/pokerchips.png","/isoluminant_stim/preexposure/pokerchips.png",TRUE,FALSE,FALSE,4,1,0.766200648009544,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-blue-butterfly.png","/isoluminant_stim/main_task/animate/animate-blue-butterfly.png",FALSE,FALSE,FALSE,5,2,0.837248066993197,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-hoofed-eland.png","/isoluminant_stim/main_task/animate/animate-hoofed-eland.png",TRUE,FALSE,TRUE,6,1,0.951267866999842,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-electricrazor.png","/isoluminant_stim/main_task/inanimate/inanimate-electricrazor.png",FALSE,FALSE,FALSE,7,2,0.893899082991993,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-rockbass.png","/isoluminant_stim/main_task/animate/animate-rockbass.png",FALSE,FALSE,FALSE,8,2,0.876674072002061,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-duck.png","/isoluminant_stim/main_task/animate/animate-duck.png",TRUE,FALSE,TRUE,9,2,0.861495944991475,TRUE,FALSE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-box01a.png","/isoluminant_stim/main_task/inanimate/inanimate-box01a.png",FALSE,FALSE,FALSE,10,1,0.913084053987404,FALSE,FALSE,"old"
"MPE102","imm","1","/isoluminant_stim/preexposure/mussel.png","/isoluminant_stim/preexposure/mussel.png",TRUE,FALSE,FALSE,11,1,0.849299683002755,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-cockroach.png","/isoluminant_stim/main_task/animate/animate-cockroach.png",FALSE,FALSE,FALSE,12,1,1.08315020499867,FALSE,FALSE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-clownfish.png","/isoluminant_stim/main_task/animate/animate-clownfish.png",FALSE,FALSE,FALSE,13,2,1.24539784700028,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-laundrybasket01a.png","/isoluminant_stim/main_task/inanimate/inanimate-laundrybasket01a.png",FALSE,FALSE,FALSE,14,1,0.743507856997894,FALSE,FALSE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-icebucket.png","/isoluminant_stim/main_task/inanimate/inanimate-icebucket.png",FALSE,FALSE,FALSE,15,2,0.972649108007317,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-seal.png","/isoluminant_stim/main_task/animate/animate-seal.png",TRUE,FALSE,TRUE,16,2,1.12975583400112,TRUE,FALSE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-seaturtle.png","/isoluminant_stim/main_task/animate/animate-seaturtle.png",TRUE,FALSE,TRUE,17,1,0.984487272013212,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-mongoose.png","/isoluminant_stim/main_task/animate/animate-mongoose.png",FALSE,FALSE,FALSE,18,2,0.924224996007979,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-seagull.png","/isoluminant_stim/main_task/animate/animate-seagull.png",FALSE,FALSE,FALSE,19,1,1.23923825199017,FALSE,FALSE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-dromedary.png","/isoluminant_stim/main_task/animate/animate-dromedary.png",TRUE,FALSE,TRUE,20,2,1.51272186700953,TRUE,FALSE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-pineapple01a.png","/isoluminant_stim/main_task/inanimate/inanimate-pineapple01a.png",TRUE,FALSE,TRUE,21,1,0.92299913597526,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/preexposure/toyradio01a.png","/isoluminant_stim/preexposure/toyradio01a.png",TRUE,FALSE,FALSE,22,1,1.57951711601345,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-calculator01.png","/isoluminant_stim/main_task/inanimate/inanimate-calculator01.png",FALSE,FALSE,FALSE,23,2,1.81206138999551,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-camera01a.png","/isoluminant_stim/main_task/inanimate/inanimate-camera01a.png",FALSE,FALSE,FALSE,24,NA,NA,FALSE,NA,NA
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-porsche.png","/isoluminant_stim/main_task/inanimate/inanimate-porsche.png",TRUE,FALSE,TRUE,25,1,0.948490319016855,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-cassettetape01a.png","/isoluminant_stim/main_task/inanimate/inanimate-cassettetape01a.png",FALSE,FALSE,FALSE,26,2,1.41554069999256,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-gorilla.png","/isoluminant_stim/main_task/animate/animate-gorilla.png",TRUE,FALSE,TRUE,27,2,1.49249150100513,TRUE,FALSE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-hoofed-okapi.png","/isoluminant_stim/main_task/animate/animate-hoofed-okapi.png",FALSE,FALSE,FALSE,28,2,1.02415837801527,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/preexposure/toydinosaur.png","/isoluminant_stim/preexposure/toydinosaur.png",TRUE,FALSE,FALSE,29,2,1.13859853701433,TRUE,FALSE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-barnowl.png","/isoluminant_stim/main_task/animate/animate-barnowl.png",TRUE,FALSE,TRUE,30,1,1.32433953200234,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-eagle.png","/isoluminant_stim/main_task/animate/animate-eagle.png",TRUE,FALSE,TRUE,31,1,1.01247980500921,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-lobster.png","/isoluminant_stim/main_task/animate/animate-lobster.png",TRUE,FALSE,TRUE,32,1,0.907636747986544,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-turnip.png","/isoluminant_stim/main_task/inanimate/inanimate-turnip.png",TRUE,FALSE,TRUE,33,1,1.13454978101072,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/preexposure/makiroll.png","/isoluminant_stim/preexposure/makiroll.png",TRUE,FALSE,FALSE,34,1,0.863319583993871,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-jokercard.png","/isoluminant_stim/main_task/inanimate/inanimate-jokercard.png",FALSE,FALSE,FALSE,35,2,0.992595016985433,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-ant.png","/isoluminant_stim/main_task/animate/animate-ant.png",TRUE,FALSE,TRUE,36,1,0.856422592012677,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-tie01.png","/isoluminant_stim/main_task/inanimate/inanimate-tie01.png",FALSE,FALSE,FALSE,37,2,0.776901002012892,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-dice02b.png","/isoluminant_stim/main_task/inanimate/inanimate-dice02b.png",TRUE,FALSE,TRUE,38,1,1.125446008984,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-firehydrant.png","/isoluminant_stim/main_task/inanimate/inanimate-firehydrant.png",FALSE,FALSE,FALSE,39,2,0.950719506014138,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-palmier.png","/isoluminant_stim/main_task/inanimate/inanimate-palmier.png",FALSE,FALSE,FALSE,40,1,0.788537032000022,FALSE,FALSE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-hoofed-bongo.png","/isoluminant_stim/main_task/animate/animate-hoofed-bongo.png",TRUE,FALSE,TRUE,41,1,1.68782971700421,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-iguana1.png","/isoluminant_stim/main_task/animate/animate-iguana1.png",TRUE,FALSE,TRUE,42,1,0.950716499006376,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-redfox.png","/isoluminant_stim/main_task/animate/animate-redfox.png",TRUE,FALSE,TRUE,43,1,1.10684634398785,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-fan.png","/isoluminant_stim/main_task/inanimate/inanimate-fan.png",TRUE,FALSE,TRUE,44,1,1.11430833800114,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-bagel01.png","/isoluminant_stim/main_task/inanimate/inanimate-bagel01.png",FALSE,FALSE,FALSE,45,1,1.10279466400971,FALSE,FALSE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-birdnest.png","/isoluminant_stim/main_task/inanimate/inanimate-birdnest.png",TRUE,FALSE,TRUE,46,1,0.960868802998448,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-cormorant.png","/isoluminant_stim/main_task/animate/animate-cormorant.png",FALSE,FALSE,FALSE,47,2,1.43062312199618,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-thumbtack02b.png","/isoluminant_stim/main_task/inanimate/inanimate-thumbtack02b.png",FALSE,FALSE,FALSE,49,2,0.944391219003592,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-tomato02.png","/isoluminant_stim/main_task/inanimate/inanimate-tomato02.png",TRUE,FALSE,TRUE,50,1,1.11266772999079,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-raspberry.png","/isoluminant_stim/main_task/inanimate/inanimate-raspberry.png",TRUE,FALSE,TRUE,51,1,0.797744937997777,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-cow01.png","/isoluminant_stim/main_task/animate/animate-cow01.png",FALSE,FALSE,FALSE,52,2,1.11188427498564,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-baseballglove.png","/isoluminant_stim/main_task/inanimate/inanimate-baseballglove.png",FALSE,FALSE,FALSE,53,2,0.911899995990098,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-toycar02a.png","/isoluminant_stim/main_task/inanimate/inanimate-toycar02a.png",TRUE,FALSE,TRUE,54,2,1.13476940800319,TRUE,FALSE,"new"
"MPE102","imm","1","/isoluminant_stim/preexposure/pot01.png","/isoluminant_stim/preexposure/pot01.png",TRUE,FALSE,FALSE,56,2,1.31147538399091,TRUE,FALSE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-doormat.png","/isoluminant_stim/main_task/inanimate/inanimate-doormat.png",TRUE,FALSE,TRUE,57,1,1.04791652501444,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-dustpan.png","/isoluminant_stim/main_task/inanimate/inanimate-dustpan.png",TRUE,FALSE,TRUE,58,1,0.750089287990704,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-cardinal.png","/isoluminant_stim/main_task/animate/animate-cardinal.png",FALSE,FALSE,FALSE,59,2,1.09194482897874,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-bucket01a.png","/isoluminant_stim/main_task/inanimate/inanimate-bucket01a.png",FALSE,FALSE,FALSE,60,2,1.27630103498814,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-grizzly.png","/isoluminant_stim/main_task/animate/animate-grizzly.png",FALSE,FALSE,FALSE,61,1,1.47011391300475,FALSE,FALSE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-hen.png","/isoluminant_stim/main_task/animate/animate-hen.png",FALSE,FALSE,FALSE,62,1,1.16265251400182,FALSE,FALSE,"old"
"MPE102","imm","1","/isoluminant_stim/preexposure/medal02b.png","/isoluminant_stim/preexposure/medal02b.png",TRUE,FALSE,FALSE,63,2,0.952678224013653,TRUE,FALSE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-usbcable01b.png","/isoluminant_stim/main_task/inanimate/inanimate-usbcable01b.png",TRUE,FALSE,TRUE,64,1,0.971057137998287,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-bowl02c.png","/isoluminant_stim/main_task/inanimate/inanimate-bowl02c.png",TRUE,FALSE,TRUE,65,1,1.07471951801563,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-chimpanzee.png","/isoluminant_stim/main_task/animate/animate-chimpanzee.png",TRUE,FALSE,TRUE,66,1,0.880464037996717,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-handbag01.png","/isoluminant_stim/main_task/inanimate/inanimate-handbag01.png",FALSE,FALSE,FALSE,67,2,0.810326092992909,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-duck01.png","/isoluminant_stim/main_task/animate/animate-duck01.png",TRUE,FALSE,TRUE,68,1,1.12710270599928,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-jellyfish.png","/isoluminant_stim/main_task/animate/animate-jellyfish.png",FALSE,FALSE,FALSE,69,2,0.905234497011406,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-corn02.png","/isoluminant_stim/main_task/inanimate/inanimate-corn02.png",TRUE,FALSE,TRUE,71,1,0.874991844990291,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/preexposure/football.png","/isoluminant_stim/preexposure/football.png",TRUE,FALSE,FALSE,72,1,1.09004691298469,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-chest01.png","/isoluminant_stim/main_task/inanimate/inanimate-chest01.png",FALSE,FALSE,FALSE,73,2,0.913054048025515,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-turtle.png","/isoluminant_stim/main_task/animate/animate-turtle.png",FALSE,FALSE,FALSE,74,2,0.854964166006539,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-canary.png","/isoluminant_stim/main_task/animate/animate-canary.png",FALSE,FALSE,FALSE,75,2,0.924177815992152,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-fish-angelfish.png","/isoluminant_stim/main_task/animate/animate-fish-angelfish.png",TRUE,FALSE,TRUE,76,1,0.803841674001887,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-sapsucker.png","/isoluminant_stim/main_task/animate/animate-sapsucker.png",TRUE,FALSE,TRUE,77,1,1.28454461900401,TRUE,TRUE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-armadillo.png","/isoluminant_stim/main_task/animate/animate-armadillo.png",FALSE,FALSE,FALSE,78,1,0.970326225011377,FALSE,FALSE,"old"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-insect-ladybug.png","/isoluminant_stim/main_task/animate/animate-insect-ladybug.png",FALSE,FALSE,FALSE,80,2,1.07758505298989,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/preexposure/litterbox.png","/isoluminant_stim/preexposure/litterbox.png",TRUE,FALSE,FALSE,82,2,0.831107083999086,TRUE,FALSE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/animate/animate-pugdog.png","/isoluminant_stim/main_task/animate/animate-pugdog.png",FALSE,FALSE,FALSE,83,2,0.800871833984274,FALSE,TRUE,"new"
"MPE102","imm","1","/isoluminant_stim/main_task/inanimate/inanimate-boxingglove01.png","/isoluminant_stim/main_task/inanimate/inanimate-boxingglove01.png",TRUE,FALSE,TRUE,84,1,0.867800830979832,TRUE,TRUE,"old"
